installer,count
DWE,17402
,3655
Government,1825
RWE,1206
Commu,1060
DANIDA,1050
KKKT,898
Hesawa,840
0,777
TCRS,707
Central government,622
CES,610
Community,553
DANID,552
District Council,551
HESAWA,539
World vision,408
LGA,408
WEDECO,397
TASAF,396
District council,392
Gover,383
AMREF,329
TWESA,316
WU,301
Dmdd,287
ACRA,278
World Vision,270
SEMA,249
DW,246
OXFAM,234
Da,224
Idara ya maji,222
Gove,222
UNICEF,222
Sengerema Water Department,214
Kiliwater,210
NORAD,208
FinW,208
DH,202
Villagers,199
DWSP,192
Distri,181
Lawatefuka water sup,180
Magadini-Makiwaru wa,175
RC,174
FW,173
KKKT _ Konde and DWE,166
Centr,162
WVT,158
MWE,157
Handeni Trunk Main(,156
Is,154
Norad,152
RWSSP,149
Fini Water,149
SHIPO,147
Private,143
Kuwait,142
JAICA,141
Central govt,138
Artisan,135
ISF,135
Fini water,133
GOVER,128
DDCA,126
HE,125
RC CHURCH,125
Tardo,123
World,121
Mission,121
wananchi,119
Ir,119
Consulting Engineer,116
Amref,114
JICA,113
TWE,111
Central Government,110
MUWSA,107
DED,105
WATER AID,103
FINI WATER,103
Halmashauri ya wilaya sikonge,102
Wizara ya maji,100
HSW,100
Jaica,98
Unisef,98
Ki,97
Go,97
OXFARM,96
World Bank,95
Roman,94
Angli,92
VWC,91
DMDD,89
District water department,89
Missi,87
Shipo,86
H,86
AICT,84
MDRDP,84
DA,84
Water board,81
Oikos E .Africa,80
Adra,80
District Water Department,78
Region water Department,77
RC Church,75
CEFA,75
Chamavita,75
Danid,72
LWI,71
Water,71
Wa,69
KKKT CHURCH,69
GOVERNMENT,66
MTN,65
Villa,65
DAWASCO,64
TASSAF,64
GTZ,63
Finwater,62
Losaa-Kia water supp,62
Adra/Community,60
LVIA,60
Wachina,60
FIN WATER,59
Village Council,58
NCAA,57
Adra /Community,55
ADRA,55
GEN,55
RDC,55
Co,55
TLC,55
Priva,54
Communit,54
DHV,54
St,54
Pr,53
RWE/DWE,52
RC Ch,52
Local te,52
wanan,52
CDTF,50
Water Aid,48
Local  technician,47
KUWAIT,47
WORLD BANK,47
Miziriol,46
KA,46
MLADE,46
District water depar,46
Plan Internationa,46
SOLIDAME,45
Local,45
SHAWASA,45
Water Aid /sema,44
Ga,42
VILLAGE COUNCIL,42
TDFT,42
JANDU PLUMBER CO,41
CBHCC,41
MWE &,40
GRUMETI,39
KUWASA,38
KILI WATER,38
SHY BUILDERS,37
JBG,37
KIDP,36
RED CROSS,36
BSF,35
MBIUWASA,35
HAPA SINGIDA,34
Ch,34
Tanzania Government,33
KKT,33
FINN WATER,33
SI,33
MUWASA,33
Wananchi,32
TUWASA,32
KIUMA,32
VTECOS,32
HOLLAND,31
TANAPA,31
Msabi,31
WATERAID,31
LOCAL CONTRACT,31
The desk and chair foundat,31
Accra,30
Kokeni,30
KAEMP,30
Happy watoto foundation,30
WB,30
Kalta,30
PADEP,29
FinWater,29
Swiss If,29
Po,29
ABASIA,29
CCEC,29
Do,29
Jica,28
Rhobi,28
Gwasco L,28
UN,27
COCANE,27
ERETO,27
HW/RC,27
Local technician,27
GOVERN,27
CJEJOW CONSTRUCTION,27
WD and ID,26
BESADA,26
Active MKM,26
Hans,25
Kilwater,25
JUIN CO,25
ICS,25
TAWASA,25
IFAD,25
Af,25
Serikali,25
TAN PLANT LTD,25
GEOTAN,24
RIDEP,24
CONS,24
PET,24
CMSR,24
Individuals,24
JIKA,24
Mileniam project,24
Wo,24
not known,24
Kalitasi,24
WWF,23
Total land care,23
KYASHA ENTERPR,23
NYAKILANGANI CO,23
ILCT,23
VIFAFI,23
Ce,23
TREDEP,23
MTUWASA,23
Korogwe water works,23
Halmashauri,23
TA,22
Cosmo,22
Ndanda missions,22
MARAFIP,22
Sabodo,22
CONCERN,22
Hydrotec,22
Care international,22
Fathe,22
Save the rain USA,21
Consuting Engineer,21
W/,21
BGM,21
NORA,21
RCchurch/CEFA,21
Jicks,21
CIPRO/Government,21
Islamic,20
KADP,20
WORLD VISION,20
Sekei village community,20
UDC/Sema,20
SINGIDA YETU,20
CG,19
Makonde water population,19
ADP,19
Maswi company,19
Kuamu,19
MA,19
Orien,19
SOWASA,19
private,19
KIM KIM CONSTRUCTION,19
Mi,18
Concern,18
JANDU PLUMBER  CO,18
IDYDC,18
EFG,18
P,18
Adra/ Community,17
Chur,17
DADS,17
MAJI MUGUMU,17
Not known,17
UKILIG,17
Mbunge,17
central government,17
TASAF/DMDD,17
Plan Int,17
Sumbaw,17
Tanz,17
CITIZEN ENGINE,17
QUWKWIN,17
Mkuyu,17
SDA,16
ISF/Government,16
BRUDER,16
Finland Government,16
Ruthe,16
MSF,15
US Embassy,15
Naishu construction co. ltd,15
WFP,15
RWE /Community,15
hesawa,15
Cefa,15
Grobal resource alliance,15
LIVI,15
Village Community,15
Regional Water,15
Ja,15
Mackd,15
TAHEA,15
The I,15
Tasaf,15
TPP TRUSTMOSHI,15
FPCT,14
Sao,14
ADP Busangi,14
Water Aid/sema,14
SIA Ltd,14
Olgilai village community,14
AD,14
Roman Church,14
RC church/Central Gover,14
Ma,14
RC Churc,14
CENTRAL GOVERNMENT,14
Living water international,14
RW,14
MAMAD,13
Kiliflora,13
villagers,13
WOULD BANK,13
Nandra Construction,13
Phase,13
Mw,13
Mviwa,13
SAXON,13
DWE},13
Pet Corporation Ltd,13
Inter,13
RWSP,13
District Counci,13
BENGUKA,13
QWICKWIN,13
Rotary club,13
ISF/TACARE,13
Water Project Mbawala chini,13
MINISTRY OF WATER,13
The Isla,13
Village community,13
Canop,13
VILLAG,13
Mpang,13
MSF/TACARE,13
WSDP,13
Killflora/ Community,12
Vill,12
RC C,12
DWR,12
Water Aid/Sema,12
Unicef,12
Canada na Tanzania,12
World Vission,12
Halmashauri ya manispa tabora,12
Consultant,12
Cosmos Engineering,12
DALDO,12
Goldstar,12
PRF,12
Jeica,12
DISTRICT COUNCIL,12
HAM,12
UNHCR,12
W,12
World bank,11
Msikiti,11
PIDP,11
Mosque,11
Consultant Engineer,11
Karugendo,11
Conce,11
Exaud Msambwa,11
DAK,11
ML appro,11
AI,11
Mamlaka ya maji ngara,10
secondary,10
SIJM,10
LAMP,10
TAG,10
SUWASA,10
Gwaseco,10
KkKT,10
Rips,10
D,10
KKKT-Dioces ya Pare,10
Maswi,10
IDEA,10
SONGAS,10
HAPA,10
Ardhi water well,10
AUWASA,10
ATIGH BUILDINGS,10
KMCL,10
RUDEP/,10
KWIKWIZ,10
CHINA HENAN CONTRACTOR,10
Songa,10
WATER  AID,10
Milenia,10
AIC,10
Nice,10
SULEMAN IDD,10
Gain,10
Serikali ya kijiji,10
Japan,9
Dr. Matomola,9
RUDEP,9
Kalago enterprises Co.Ltd,9
REGIONAL WATER ENGINEER ARUSHA,9
Kilwa company,9
Redep,9
Victoria,9
ACTIVE TANK CO,9
Singida General  Supplies  Ltd,9
MISSION,9
VILLAGERS,9
Healt,9
Roman Catholic Rulenge Diocese,9
Kalumbwa,9
WILLIAMSON DIAMOND LTD,9
Ubalozi wa Marekani,9
CARTAS,9
IDARA,9
Ministry of water engineer,9
Ubung,9
CCT,9
Mzinga A,9
AMP contractor,9
No,9
European Union,9
GERMANY MISSIONARY,9
Ikela Wa,9
AIMGOLD,9
Action Contre La Faim,8
Contr,8
WUA,8
REDESO,8
TLTC,8
Institution,8
Killflora /Community,8
Rhoda,8
I.E.C,8
BR,8
lutheran church,8
Council,8
Moroil,8
Belgiam Government,8
MI,8
DO,8
Roman Cathoric Same,8
PIT COOPERATION  LTD,8
Roman Cathoric -Kilomeni,8
PCI,8
DUWAS,8
Bulyahunlu Gold Mine,8
Village Government,8
RWE/ Community,7
DWE/,7
Kigoma municipal,7
SAUWASA,7
KONOIKE,7
Makonde,7
RUDE,7
Rundu man,7
LVA Ltd,7
EL,7
Mianz,7
COSMOS ENG LTD,7
COUN,7
Germany,7
Mileniam,7
Konoike,7
KTA C,7
RWE/Community,7
Concern /government,7
Lawate fuka water su,7
MLAKI CO,7
VILLAGE COUNCIL Orpha,7
MWS,7
ANGRIKANA,7
SEMA CO LTD,7
Village,7
SIMBA CO,7
Save the rain,7
SHULE,7
Sangea District Coun,7
Baric,7
Village govt,7
MACK DONALD CONTRACTOR,7
Cons,7
Summit for water/Community,7
DCT,7
SAXON BUILDING CONTRACTOR,7
Wanjoda,6
District COUNCIL,6
LENCH,6
Kanisa,6
Islam,6
SCOTT,6
DARDO,6
SHUWASA,6
Ncaa,6
Cental Government,6
Sanje Wa,6
Songea District Coun,6
Clause workers,6
WEDECO/WESSONS,6
Tanapa,6
AMP Contracts,6
YUMBAKA ENGINEERING,6
DASIP,6
RE,6
Oikos E. Africa,6
CIPRO/CARE/TCRS,6
Marafip,6
Shule,6
AMP Contract,6
MS,6
MBOMA,6
Mzungu Paul,6
NORAD/,6
NANRA contractor,6
KIMKUM,6
MANYARA CONSTRUCTION,6
MIDA,6
AFRICAN DEVELOPMENT FOUNDATION,6
kuwait,6
Maji block,6
Muslims,6
MDALA Contractor,6
Morovian church,6
ADRA /Government,6
TASAF/,5
Lga,5
Linda,5
Plan International,5
Pata,5
Tanzania,5
Total landcare,5
VICTORIA DRILL CO,5
Mombo urban water s,5
T. N. karugendo,5
MAKAMA CONSTRUCTION,5
Tabraki,5
GIDA contractor,5
Luthe,5
Oikos E.Afrika,5
ELCT,5
Red Cross,5
TWESA /Community,5
TRUST,5
Gold star,5
TRIDEP,5
TRACHOMA,5
Water aid /sema,5
Greec,5
BILILA,5
Masjid,5
EA,5
BFFS,5
KASHWA,5
RUNDAGA,5
KINAPA,5
OBC,5
RC/Mission,5
MGM,5
St ph,5
Wasso,5
secondary school,5
Rotary Club,5
KKT C,5
MASWI DRILL,5
DESK C,5
Atlas Company,5
Musa,5
DBSPE,5
Tulawaka Gold Mine,5
ANGLI,5
ADB,5
TANAP,5
CPRO,5
Victoria company,5
Kirdep,5
Roman Catholic,5
Water  Aid/Sema,5
Kanisa katoliki,5
GAICA,5
MEM,5
DADS/village community,5
Counc,5
Consultant and DWE,5
CSPD,5
IDC,5
Wanan,5
WE,5
W.C.S,5
China,5
Chiko,5
Cebtral Government,5
Rished,5
VTTP,4
Runduman,4
Mbozi District Council,4
OLDONYOLENGAI,4
COMMU,4
Roman Ca,4
TANZAKESHO,4
MSIKIT,4
Cast,4
Caltas,4
DEE,4
TCRS /CARE,4
Africa,4
T,4
Wasso companies,4
Amboni Plantation,4
Concen,4
Uhai wa mama na mtoto,4
UN ONE,4
Bridge north,4
Nyamongo Gold mining,4
Village Counil,4
Free Pentecoste Church of Tanz,4
GEOCHAINA,4
Totoland care,4
Zacharia MTN,4
Saleh Zaharani,4
Mwanga town water authority,4
Church,4
UMOJA DRILLING,4
AF,4
Marti,4
Atisan,4
HIAP,4
Magadini Makiwaru wa,4
Village  Council,4
GRUMETI SINGITA,4
local fundi,4
Maji tech Construction,4
Makonde water supply,4
Serengeti District concil,4
Oikos E.Africa,4
Caltus,4
JUIN,4
Howard and humfrey consultant,4
MINISTRYOF WATER,4
AAR,4
IREVEA SISTER,4
LONGIDO SEC SCHOOL,4
Lutheran Church,4
KK,4
KOWI,4
world,4
Ruangwa contractor,4
JLH CO LTD,4
JAICA CO,4
MASWI,4
KOICA,4
Local technical tec,4
Losa-kia water suppl,4
Loliondo Parish,4
OLA,4
RC CH,4
ADAP,4
TGTS,4
Padep,4
Diocese of Geita,4
Dr. Matobola,4
District  Council,4
Tabora Municipal Council,4
TWESA/ Community,4
TUMAINI FUND,4
CHINA,4
PATUU,4
CARTAS Tanzania,4
TCRS Kibondo,4
AUSTRALIA,4
Quick win project,4
R.C,4
TCRS/TLC,4
EFAM,4
W.D &,4
People P,4
COBASHEC,3
Indi,3
In,3
Anglican Church,3
Anglican church,3
CHENI,3
FLORESTA,3
Consulting engineer,3
Geita Goldmain,3
Ardhi Instute,3
Eliza,3
Engin,3
Ifakara,3
CIPRO/CARE,3
Enyueti,3
Hydom Luthelani,3
RC CATHORIC,3
Bobby,3
-,3
KEREBUKA,3
PAD,3
PART,3
Plan Tanzania,3
Presadom,3
Water Department,3
LINDALA CO,3
RURAL WATER SUPPLY,3
LGCDG,3
RUVUMA BASIN,3
Rc,3
Roman catholic,3
GREINAKER,3
F,3
Hindu,3
JAPAN EMBASSY,3
Halmashauri ya wilaya,3
Rotte,3
Gtz,3
Africa Islamic Agency Tanzania,3
Dwe,3
DBFPE,3
Italy government,3
Dr.Matobola,3
GACHUMA GINERY,3
British colonial government,3
Buguba,3
Ha,3
Hospi,3
Belgij,3
Halmashauri ya mburu,3
Dhinu,3
GOVERM,3
ADRA/Government,3
Halmashauri/Quick win project,3
Building works Company Ltd,3
ACORD,3
CARITAS,3
FiNI WATER,3
Inves,3
FURAHIA TRADING,3
Halmashauli,3
ISSAC MOLLEL,3
CJEJOW,3
GOVERNME,3
GRA,3
Jeshi la wokovu,3
Rombo Dalta,3
BioRe,3
L,3
UYOGE,3
Unknown,3
Kaluwike,3
Kaembe,3
TASSAF /TCRS,3
TCRS /Government,3
Ungan,3
USTAWI,3
Lutheran,3
Tanesco,3
MINJINGU,3
shule,3
MAKE ENGINEERING,3
YEBE CHIKOMESH,3
OIKOS,3
TANROAD,3
TANAS,3
KMT,3
U.S.A,3
TAG CHURCH,3
VICTORIA DRILL,3
Vi,3
Villager,3
Village council,3
Singasinga,3
Kibaha Town Council,3
KOBERG Contractor,3
WVC,3
Selous G,3
TPP,3
KYASHA ENTREPR,3
Tanzanian Government,3
Ns,3
Tanz Egypt technical coopera,3
Ngiresi village community,3
Maendeleo ya jamii,3
Nduku village,3
Rural Drinking Water Supply,3
Wasso contractors,3
SIDA,3
SIMAVI,3
STAMPERS,3
SW,3
Oldadai village community,3
Locall technician,3
Oikos E Africa,3
World banks,3
MTUWASA and Community,3
MWAKI CONTRACTOR,3
morovian church,3
sengerema Water Department,3
MCHOME,3
Miomb,3
Nassor Fehed,3
Maji Tech,3
NYAKILANGANI CONSTRUCTION,3
NG,3
Rural,3
Zao water spring,3
Mombo urban water,3
Sacso,3
MASWI DRILLING,3
Milenium,3
MAZI INVESTMENT,3
Mchuk,3
ir,3
DENISH,2
DE,2
S,2
DDP,2
Henure Dema,2
DDCA CO,2
DASSIP,2
SCHOOL,2
SENAPA,2
DMK,2
SERENA,2
Rotar,2
Bokera W,2
Roman Cathoric -Same,2
Comunity,2
Colonial Government,2
UDC/sema,2
School,2
Townsh,2
Totoland,2
Total land Care,2
Tom,2
DASP,2
Tempo,2
SHIP,2
Word Bank,2
DANNY,2
Water users Group,2
CCPS,2
local technician,2
local  technician,2
gwitembe,2
YELL LTD,2
APM,2
AQAL,2
World Division,2
AQUARMAN DRILLERS,2
ASDP,2
Water aid/sema,2
DADS/Village community,2
Adam,2
Africa Amini Alama,2
Bingo foundation,2
UNDP,2
UMOJA DRILLING CONSTRUCTION,2
Compa,2
Concern/Government,2
Cultus,2
SOLIDERM,2
DADP,2
Tanganyika Basin,2
Islamic Agency Tanzania,2
CHANI,2
TLC/John Majala,2
Judge Mchome,2
INDIVIDUAL,2
K,2
Ilolangulu water supply,2
Kyariga,2
ACTIVE TANK CO LTD,2
KILL WATER,2
Laramatak,2
MASWI CO,2
IRC,2
IRAN GOVERN,2
INDIVIDUALS,2
IADO,2
KOREA,2
LIUWASSA,2
Individual,2
MD,2
Kata,2
India,2
Ko,2
JHL CO LTD,2
MDRD_,2
Kilomber,2
JAWABU,2
Hospital,2
KIBO,2
Secondary,2
CHRISTIAN OUTRICH,2
TCRS /TWESA,2
CIP,2
CIPRO,2
COEK,2
TASA,2
COMMUNITY,2
TAG Patmo's,2
Calvary connection,2
Selikali,2
MINISTRY OF EDUCATION,2
Juma Maro,2
RSSP,2
KKKT DME,2
LIPS,2
ITALI,2
Kilolo Star,2
MBWAMBO,2
Kijiji,2
LION'S,2
MBULI CO,2
Jika,2
AFRICA,2
Kkkt,2
rc church,2
North,2
Governme,2
Government and Community,2
Mh Kapuya,2
Mdala Contractor,2
Green,2
Mataro,2
Gwasco,2
Martha Emanuel,2
Maro,2
HDV,2
Foreigne,2
Machibya,2
HPA,2
Halmashauri wilaya,2
MTC,2
MSABI,2
MP,2
MMG GOLD MINE,2
MLAKI  CO,2
Hanja Lt,2
Missio,2
Missionary,2
George,2
Makuru,2
KARUMBA BUILDING COMPANY LTD,2
Niger,2
Fin water,2
AC,2
FINLAND,2
FOLAC,2
Faudh Tamimu,2
FPTC,2
Efarm,2
P.N.R.,2
REDAP,2
Resolute,2
Railway,2
DWT,2
RWE Community,2
REGWA COMPANY OF EGYPT,2
REGWA COMPANY OF EGPTY,2
Diwani,2
RC church,2
PMO,2
Quik,2
ENO,2
Q-sem Ltd,2
Edward,2
Egypt Government,2
Elias Mahemba,2
Msiki,2
ESAWA,2
Neemia mission,2
WEDEKO,2
WB / District Council,2
W.D. and I.D.,2
Ar,2
W.B,2
Village water committee,2
DODDEA,2
Village government,2
Athumani  Janguo,2
Villaers,2
VW,2
VITECOS,2
VILLAGER,2
VICKFI,2
VICFISH LTD,2
UNIVERSAL CONSTRUCTION,2
Wajerumani,2
African Realief Committe of Ku,2
African Muslims Age,2
Africa Muslim Agenc,2
wizara ya maji,2
Nampopanga,2
stansilaus,2
water board,2
Anglican,2
VIEN CONSTRUCTION,2
WINNIN SPIRIT CO,2
GREINEKER,2
NYAKILANGANI,2
WINNIN SPIRIT CO LTD,2
Nampapanga,2
Roma,2
NSC,2
NIRAD,2
N.P.R.,2
Mzung,2
Mwita Muremi,2
Mwigicho,2
NDDP,2
GURUMETI SAGITA,2
DCCA,2
Amec,2
Africare,2
DSV,2
Arabs Community,2
Naishu Construction Co. ltd,2
Muham,2
GURUMETI SAGITA CO,2
Municipal,2
DW E,2
Heri mission,1
Hesewa,1
Hanja,1
Hesawz,1
Hasawa,1
MH Kapuya,1
MORNING CONSTRUCTION,1
MIAB,1
MECO,1
MISHENI,1
Hemed Abdallah,1
MTAMBO,1
Hasnein Murij,1
Hemed Abdalkah,1
HesaWa,1
MSIGWA,1
MOSES,1
MOSQUE,1
MP Mloka,1
MREMI CONTRACTOR,1
Handeni Trunk Main,1
Hilfe Fur Bruder,1
Hamisi Fidia,1
Hamis Makombo,1
MSIKITI,1
MSJI MUGUMU,1
MSUKWA CONSTRUCTION COMPANY,1
Makonde water Population,1
HASHI,1
MKONG CONSTRUCTION,1
HAIDOMU LUTHERAN CHURCH,1
MKON CONSTRUCTION,1
Halmashauri ya manispa  tabora,1
MKONGO BUILDING CONTRACTOR,1
MBIUSA,1
HESAWZ,1
Maerere,1
HOLAND,1
Madra,1
MUSLIMEHEFEN INTERNATIONAL,1
Holili water supply,1
MW,1
MKONGO CONSTRUCTION,1
MWAKI CONTRACTO,1
MBULU DISTRICT COUNCIL,1
Halimashauli,1
MASWI DRILLING CO. LTD,1
MWL NGASSA,1
Mbusi Mwita,1
HESAWS,1
Magani,1
HESAWQ,1
Magul,1
Magutu Maro,1
Mahemba,1
Mahita,1
